,Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel ,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents  - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel ,Reason for Not Testing Residents  - Uncertainty About Reimbursement,Reason for Not Testing Residents  - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel ,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel  - Lack of Access to Trained Personnel ,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,County,Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Geolocation,ReportingDate,confirmed_cases,deaths,CFR,outbreaks,facilities
692,2020-11-01,145611,ST JAMES WELLNESS REHAB VILLAS,1251 EAST RICHTON ROAD,CRETE,IL,60417.0,Y,Y,5.0,77.0,0.0,37.0,0.0,51.0,2.0,63.0,1.0,26.0,110.0,85.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,3.0,29.0,0.0,4.0,1.0,1.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,435.3,305.9,70.3,Will,N,N,POINT (-87.581268 41.457458),,,,,,
693,2020-11-01,145892,SUNNY HILL NURSING HOME OF WILL COUNTY,421 DORIS AVENUE,JOLIET,IL,60433.0,Y,Y,0.0,25.0,0.0,35.0,1.0,49.0,0.0,63.0,0.0,23.0,157.0,136.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,N,,,,2.0,35.0,6.0,99.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,257.4,169.1,65.7,Will,N,N,POINT (-88.069277 41.506354),,,,,,
694,2020-11-01,145372,SYMPHONY OF JOLIET,306 NORTH LARKIN AVENUE,JOLIET,IL,60435.0,Y,Y,0.0,3.0,0.0,77.0,0.0,0.0,2.0,35.0,0.0,26.0,195.0,85.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,5.0,Y,2.0,56.0,0.0,5.0,0.0,2.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,905.9,305.9,33.8,Will,N,N,POINT (-88.124813 41.527859),2020-11-13,130.0,25.0,0.19230769230769232,1.0,1.0
695,2020-11-01,145372,SYMPHONY OF JOLIET,306 NORTH LARKIN AVENUE,JOLIET,IL,60435.0,Y,Y,0.0,3.0,0.0,77.0,0.0,0.0,2.0,35.0,0.0,26.0,195.0,85.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,5.0,Y,2.0,56.0,0.0,5.0,0.0,2.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,905.9,305.9,33.8,Will,N,N,POINT (-88.124813 41.527859),2020-11-13,9.0,0.0,0.0,2.0,1.0
696,2020-11-01,146178,VICTORIAN VILLAGE HLTH & WELL,12525 W RENAISSANCE CIRCLE,HOMER GLEN,IL,60491.0,Y,Y,1.0,3.0,0.0,8.0,0.0,17.0,0.0,8.0,0.0,0.0,50.0,39.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,0.0,0.0,Y,2.0,14.0,0.0,13.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,205.1,0.0,0.0,Will,N,N,POINT (-87.924373 41.628653),,,,,,
697,2020-11-01,146045,HELIA HEALTHCARE OF ENERGY,"210 EAST COLLEGE, PO BOX 519",ENERGY,IL,62933.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,91.0,45.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,1.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Williamson,N,N,,,,,,,
698,2020-11-01,146092,INTEGRITY HC OF HERRIN,1900 NORTH PARK AVENUE,HERRIN,IL,62948.0,Y,Y,0.0,6.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,49.0,30.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,1.0,0.0,Y,0.0,4.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,166.7,0.0,0.0,Williamson,N,N,POINT (-89.027607 37.82176),,,,,,
699,2020-11-01,145863,INTEGRITY HC OF MARION,1301 EAST DEYOUNG,MARION,IL,62959.0,Y,Y,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,125.0,77.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0.0,0.0,Y,0.0,5.0,0.0,0.0,0.0,0.0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,39.0,0.0,0.0,Williamson,N,N,POINT (-88.909877 37.740021),,,,,,
700,2020-11-01,145841,PARKWAY MANOR,3116 WILLIAMSON COUNTY PARKWAY,MARION,IL,62959.0,Y,Y,0.0,3.0,0.0,52.0,0.0,0.0,1.0,25.0,1.0,19.0,131.0,53.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0.0,50.0,0.0,0.0,0.0,0.0,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,981.1,358.5,36.5,Williamson,N,N,POINT (-88.982944 37.750143),2020-11-13,94.0,21.0,0.22340425531914893,1.0,1.0
701,2020-11-01,146036,SHAWNEE SENIOR LIVING,1901 13TH STREET,HERRIN,IL,62948.0,N,,0.0,6.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,14.0,148.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,1029.4,205.9,20.0,Williamson,,,POINT (-89.025405 37.821002),2020-11-13,121.0,18.0,0.1487603305785124,1.0,1.0
702,2020-11-01,145142,ALDEN DEBES REHAB & HCC,550 SOUTH MULFORD AVENUE,ROCKFORD,IL,61108.0,Y,Y,0.0,7.0,0.0,9.0,1.0,4.0,0.0,30.0,0.0,6.0,268.0,147.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,11.0,0.0,9.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,61.2,40.8,66.7,Winnebago,N,N,POINT (-88.99967200000002 42.260641),,,,,,
703,2020-11-01,145259,ALDEN PARK STRATHMOOR,5668 STRATHMOOR DRIVE,ROCKFORD,IL,61107.0,Y,Y,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,189.0,144.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,0.0,4.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,18.0,0.0,Y,Y,0.0,0.0,,Winnebago,N,N,POINT (-89.005866 42.269059),2020-11-13,31.0,0.0,0.0,1.0,1.0
704,2020-11-01,146066,ALPINE FIRESIDE HEALTH CENTER,3650 NORTH ALPINE ROAD,ROCKFORD,IL,61114.0,Y,Y,0.0,0.0,3.0,24.0,0.0,1.0,1.0,3.0,1.0,3.0,99.0,42.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,0.0,0.0,Y,5.0,19.0,0.0,1.0,0.0,0.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,571.4,71.4,12.5,Winnebago,Y,N,POINT (-89.029228 42.310205),2020-11-13,38.0,4.0,0.10526315789473684,2.0,1.0
705,2020-11-01,145908,AMBERWOOD CARE CENTRE,2313 NORTH ROCKTON AVENUE,ROCKFORD,IL,61103.0,Y,Y,0.0,88.0,14.0,59.0,0.0,37.0,0.0,45.0,0.0,7.0,132.0,114.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,50.0,140.0,Y,4.0,36.0,0.0,10.0,0.0,1.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,517.5,61.4,11.9,Winnebago,Y,N,POINT (-89.096766 42.297101),,,,,,
706,2020-11-01,145891,CARRIAGE REHAB & HEALTHCARE,1660 SOUTH MULFORD,ROCKFORD,IL,61108.0,Y,Y,0.0,0.0,0.0,30.0,0.0,16.0,0.0,42.0,0.0,0.0,120.0,66.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,8.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,454.5,0.0,0.0,Winnebago,N,N,POINT (-88.999665 42.251732),,,,,,
707,2020-11-01,146069,"EAST BANK CENTER, LLC",6131 PARK RIDGE ROAD,LOVES PARK,IL,61111.0,Y,N,0.0,1.0,0.0,29.0,0.0,36.0,0.0,0.0,0.0,0.0,42.0,20.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,Y,N,N,N,Y,0.0,0.0,Y,13.0,32.0,0.0,7.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1450.0,0.0,0.0,Winnebago,N,N,POINT (-89.068089 42.3183),,,,,,
708,2020-11-01,145702,FAIR OAKS REHAB & HEALTHCARE,1515 BLACKHAWK BOULEVARD,SOUTH BELOIT,IL,61080.0,Y,Y,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,78.0,56.0,,,,,,N,N,N,N,N,N,,,N,N,N,N,N,,N,N,N,N,N,N,,,N,N,N,N,N,,,,,1.0,1.0,2.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,N,,,,,0.0,0.0,,Winnebago,N,N,POINT (-89.045545 42.479444),,,,,,
709,2020-11-01,14E345,FAIRHAVEN CHRISTIAN RET CENTER,3470 NORTH ALPINE ROAD,ROCKFORD,IL,61114.0,Y,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,186.0,197.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0.0,1.0,Y,1.0,34.0,0.0,6.0,0.0,0.0,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,5.1,0.0,0.0,Winnebago,N,N,POINT (-89.029216 42.307585),,,,,,
710,2020-11-01,145937,FOREST CITY REHAB & NRSG CTR,321 ARNOLD AVENUE,ROCKFORD,IL,61108.0,Y,Y,0.0,7.0,0.0,44.0,0.0,9.0,0.0,9.0,0.0,7.0,213.0,175.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,12.0,0.0,10.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,251.4,40.0,15.9,Winnebago,N,N,POINT (-89.008202 42.262737),,,,,,
711,2020-11-01,145495,MEDINA NURSING CENTER,402 SOUTH CENTER STREET,DURAND,IL,61024.0,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,74.0,62.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,Y,N,Y,0.0,0.0,Y,1.0,1.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,16.1,0.0,0.0,Winnebago,N,Y,POINT (-89.332064 42.43604),2020-11-13,13.0,0.0,0.0,1.0,1.0
712,2020-11-01,145751,PA PETERSON AT THE CITADEL,1311 PARKVIEW AVENUE,ROCKFORD,IL,61107.0,N,,0.0,2.0,0.0,3.0,0.0,0.0,0.0,42.0,0.0,3.0,129.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,25.4,25.4,100.0,Winnebago,,,POINT (-89.057565 42.281044),,,,,,
713,2020-11-01,145972,PRESENCE COR MARIAE CENTER,3330 MARIA LINDEN DRIVE,ROCKFORD,IL,61114.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,64.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,N,,,,0.0,5.0,2.0,3.0,0.0,0.0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Winnebago,N,N,POINT (-89.014256 42.307876),,,,,,
714,2020-11-01,145563,PRESENCE ST ANNE CENTER,4405 HIGHCREST ROAD,ROCKFORD,IL,61107.0,Y,Y,5.0,30.0,0.0,72.0,0.0,4.0,2.0,256.0,0.0,14.0,179.0,77.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,0.0,38.0,0.0,6.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,935.1,181.8,19.4,Winnebago,N,N,POINT (-89.029784 42.285488),,,,,,
715,2020-11-01,145771,RIVER BLUFF NURSING HOME,4401 NORTH MAIN STREET,ROCKFORD,IL,61103.0,Y,Y,1.0,2.0,0.0,49.0,0.0,18.0,2.0,23.0,0.0,9.0,304.0,138.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,109.0,Y,2.0,32.0,0.0,45.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,355.1,65.2,18.4,Winnebago,N,N,POINT (-89.077315 42.322742),2020-11-13,82.0,10.0,0.12195121951219512,2.0,1.0
716,2020-11-01,145818,ROCK RIVER HEALTH CARE,707 WEST RIVERSIDE BOULEVARD,ROCKFORD,IL,61103.0,Y,Y,0.0,10.0,1.0,16.0,0.0,2.0,0.0,18.0,0.0,17.0,130.0,79.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0.0,0.0,Y,1.0,48.0,0.0,4.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,202.5,215.2,106.3,Winnebago,N,N,POINT (-89.071649 42.3158),2020-11-13,21.0,2.0,0.09523809523809523,1.0,1.0
717,2020-11-01,146101,WILLOWS HEALTH CENTER,4054 ALBRIGHT LANE,ROCKFORD,IL,61103.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,91.0,70.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,0.0,0.0,Y,0.0,3.0,0.0,2.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Winnebago,N,N,POINT (-89.094183 42.318372),,,,,,
718,2020-11-01,145704,APOSTOLIC CHRISTIAN HOME,1102 WEST RANDOLPH,ROANOKE,IL,61561.0,Y,Y,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,60.0,46.0,,,,,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,<1 DAY,Y,N,N,N,N,Y,Y,0.0,7.0,Y,1.0,4.0,0.0,7.0,0.0,0.0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,43.5,0.0,0.0,Woodford,N,N,POINT (-89.210485 40.794779),,,,,,
719,2020-11-01,145673,APOSTOLIC CHRISTIAN HOME OF EUREKA,610 CRUGER,EUREKA,IL,61530.0,Y,Y,0.0,0.0,5.0,5.0,1.0,1.0,0.0,14.0,0.0,0.0,100.0,93.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,Y,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,13.0,180.0,Y,1.0,4.0,0.0,0.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,53.8,0.0,0.0,Woodford,Y,Y,,,,,,,
720,2020-11-01,146097,EL PASO HEALTH CARE CENTER,850 EAST SECOND STREET,EL PASO,IL,61738.0,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,123.0,81.0,,,,,Y,N,N,N,N,N,N,,N,N,N,N,N,N,Y,N,N,N,N,N,N,<1 DAY,N,N,N,N,N,N,Y,0.0,0.0,Y,0.0,0.0,1.0,18.0,0.0,0.0,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Woodford,N,N,POINT (-89.003828 40.740867),,,,,,
721,2020-11-01,145319,HERITAGE HEALTH-EL PASO,555 EAST CLAY,EL PASO,IL,61738.0,Y,Y,0.0,8.0,0.0,42.0,0.0,9.0,1.0,25.0,0.0,8.0,65.0,42.0,,,,,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,Y,N,N,Y,0.0,3.0,Y,0.0,18.0,3.0,26.0,0.0,0.0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1000.0,190.5,19.0,Woodford,N,N,POINT (-89.007621 40.734169),,,,,,
722,2020-11-01,145744,HERITAGE HEALTH-MINONK,201 LOCUST STREET,MINONK,IL,61760.0,Y,Y,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,72.0,38.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,N,N,Y,0.0,5.0,Y,0.0,0.0,0.0,1.0,0.0,0.0,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,26.3,0.0,0.0,Woodford,N,N,POINT (-89.03100300000001 40.898372),,,,,,
723,2020-11-01,145431,LOFT REHABILITATION & NURSING,700 NORTH MAIN STREET,EUREKA,IL,61530.0,Y,Y,0.0,1.0,0.0,0.0,8.0,9.0,0.0,8.0,0.0,0.0,104.0,78.0,,,,,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,Y,N,N,N,Y,0.0,4.0,Y,1.0,1.0,2.0,3.0,0.0,0.0,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0.0,0.0,,Woodford,N,N,POINT (-89.272977 40.729965),,,,,,
724,2020-11-01,145596,SNYDER VILLAGE,1200 EAST PARTRIDGE,METAMORA,IL,61548.0,N,,0.0,2.0,0.0,12.0,0.0,8.0,0.0,15.0,0.0,3.0,106.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,137.9,34.5,25.0,Woodford,,,POINT (-89.350388 40.792139),,,,,,
725,,,ADAMS POINTE SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,4.0,0.0,0.0,1.0,1.0
726,,,BRADFORD VILLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,8.0,1.0,0.125,1.0,1.0
727,,,CEDARHURST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,14.0,0.0,0.0,1.0,1.0
728,,,CHADDOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,3.0,0.0,0.0,1.0,1.0
729,,,GOLDEN GOOD SHEPPERD HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,52.0,8.0,0.15384615384615385,1.0,1.0
730,,,ILLINOIS VETERANS HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,87.0,1.0,0.011494252873563218,1.0,1.0
731,,,SENIOR CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,4.0,2.0,0.5,1.0,1.0
732,,,ST VINCENTS NURSING HOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,38.0,6.0,0.15789473684210525,1.0,1.0
733,,,TRANSITIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams,,,,2020-11-13,7.0,0.0,0.0,1.0,1.0
734,,,CEDARHURST OF GREENVILLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bond,,,,2020-11-13,20.0,3.0,0.15,1.0,1.0
735,,,HERITAGE OF WOODS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,5.0,1.0,0.2,1.0,1.0
736,,,HERITAGE WOODS OF BELVIDERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Boone,,,,2020-11-13,4.0,0.0,0.0,1.0,1.0
